id,user,place,date,content,likeCount,retweetCount,replyCount,lang,sourceLabel,media
1.50903E+18,"{'username': 'BanCheneProduct', 'id': 63065621, 'displayname': 'UdthaBollywood 🇮🇳🚩🚩', 'description': 'Autism Is Not A Disease.  #BigFanOfIsrael. @RSSorg #Hindu. #SanatanaDharma. Indian. Respect To #IndianArmy #IndianNavy #IndiaAirforce Officers #JaiHind', 'rawDescription': 'Autism Is Not A Disease.  #BigFanOfIsrael. @RSSorg #Hindu. #SanatanaDharma. Indian. Respect To #IndianArmy #IndianNavy #IndiaAirforce Officers #JaiHind', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 8, 5, 7, 38, 12, tzinfo=datetime.timezone.utc), 'followersCount': 10847, 'friendsCount': 10755, 'statusesCount': 185772, 'favouritesCount': 112645, 'listedCount': 535, 'mediaCount': 4718, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1107338806984728576/g-oKm_Ey_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/63065621/1472982158', 'label': None}",,2022-03-30 04:57:33+00:00,Why only on #AirCanada #Covid https://t.co/UIHtPky7t7,0,0,0,en,Twitter for Android,
1.50903E+18,"{'username': 'AboveBracknell', 'id': 1330087399624503296, 'displayname': 'Above Bracknell Bot ✈️', 'description': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'rawDescription': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 21, 9, 55, 38, tzinfo=datetime.timezone.utc), 'followersCount': 190, 'friendsCount': 20, 'statusesCount': 100687, 'favouritesCount': 4, 'listedCount': 8, 'mediaCount': 100077, 'location': 'Bracknell', 'protected': False, 'linkUrl': 'https://git.io/Jk5fA', 'linkTcourl': 'https://t.co/FPRwKxQo6U', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332309465316651010/wAz0VI_z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1330087399624503296/1610140068', 'label': {'description': 'Automated', 'url': None, 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1428827730364096519/4ZXpTBhS?format=png&name=orig', 'longDescription': 'Automated by @scott_aero'}}",,2022-03-30 04:56:05+00:00,"🇨🇦 C-GHPX #AIRCANADA #ACA880: 3.8mi away heading ESE, travelling 600mph @ 41000ft [Air Canada - #BOEING 787-8] [38 Tracked Flights @ 05:55:31 AM] #AboveBracknell #RG12 #RG42 #ADSB I've seen this aircraft 3 times before! https://t.co/6LnLdpNOVf",0,0,0,en,ADSBPi,"[{'previewUrl': 'https://pbs.twimg.com/media/FPEoUpxWQAcpAWk?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FPEoUpxWQAcpAWk?format=jpg&name=large'}]"
1.50899E+18,"{'username': 'skygoflycom', 'id': 4520063112, 'displayname': 'SkyGoFly', 'description': 'Airline, Airport and Travel Data, Resources, Guides', 'rawDescription': 'Airline, Airport and Travel Data, Resources, Guides', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 12, 10, 17, 40, 49, tzinfo=datetime.timezone.utc), 'followersCount': 1706, 'friendsCount': 864, 'statusesCount': 38411, 'favouritesCount': 6777, 'listedCount': 21, 'mediaCount': 14375, 'location': 'Scottsdale, AZ', 'protected': False, 'linkUrl': 'https://skygofly.com', 'linkTcourl': 'https://t.co/IutycNZOkd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1312806930419597312/nEGoEbFy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4520063112/1634830090', 'label': None}",,2022-03-30 02:03:23+00:00,Air Canada Orders Six Airbus A321XLR Jets https://t.co/fuxJeic2y5 #aircanada,2,0,0,en,The Social Jukebox,
1.50896E+18,"{'username': 'denis52874745', 'id': 1416041183218913281, 'displayname': 'InfoflightCR', 'description': 'Monitoring  Civil & Interesting Aircraft - Aviation Photography -Aviation, News - ADS-B', 'rawDescription': 'Monitoring  Civil & Interesting Aircraft - Aviation Photography -Aviation, News - ADS-B', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 7, 16, 14, 25, 12, tzinfo=datetime.timezone.utc), 'followersCount': 34, 'friendsCount': 12, 'statusesCount': 21779, 'favouritesCount': 0, 'listedCount': 1, 'mediaCount': 2705, 'location': 'Costa Rica', 'protected': False, 'linkUrl': 'https://github.com/kx1t/docker-planefence', 'linkTcourl': 'https://t.co/ViUoMJ1sAf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1499142418960166916/JwKmre6l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1416041183218913281/1646258574', 'label': None}",,2022-03-30 00:17:38+00:00,"ICAO: C023C5
Flt: ACA1098 #AirCanada
First seen: 2022/03/29 18:15:56
Min Alt: 9150 ft MSL
Min Dist: 20.72 nm

#planefence #adsb - docker:kx1t/planefence
https://t.co/WROkowRT7d",0,0,0,en,planefen,
1.50893E+18,"{'username': 'denis52874745', 'id': 1416041183218913281, 'displayname': 'InfoflightCR', 'description': 'Monitoring  Civil & Interesting Aircraft - Aviation Photography -Aviation, News - ADS-B', 'rawDescription': 'Monitoring  Civil & Interesting Aircraft - Aviation Photography -Aviation, News - ADS-B', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 7, 16, 14, 25, 12, tzinfo=datetime.timezone.utc), 'followersCount': 34, 'friendsCount': 12, 'statusesCount': 21779, 'favouritesCount': 0, 'listedCount': 1, 'mediaCount': 2705, 'location': 'Costa Rica', 'protected': False, 'linkUrl': 'https://github.com/kx1t/docker-planefence', 'linkTcourl': 'https://t.co/ViUoMJ1sAf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1499142418960166916/JwKmre6l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1416041183218913281/1646258574', 'label': None}",,2022-03-29 21:54:52+00:00,"ICAO: C023C5
Flt: ACA1097 #AirCanada
First seen: 2022/03/29 15:53:04
Min Alt: 28175 ft MSL
Min Dist: 73.65 nm

#planefence #adsb - docker:kx1t/planefence
https://t.co/WROkowRT7d",0,0,0,en,planefen,
1.5089E+18,"{'username': 'TheHedgehogKin1', 'id': 1294057253008560135, 'displayname': 'TheHedgehogKing', 'description': '#ActuallyAutistic | #StandwithUkraine | Founder of @DiaDiscordia', 'rawDescription': '#ActuallyAutistic | #StandwithUkraine | Founder of @DiaDiscordia', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 8, 13, 23, 44, 48, tzinfo=datetime.timezone.utc), 'followersCount': 486, 'friendsCount': 2227, 'statusesCount': 1289, 'favouritesCount': 722, 'listedCount': 0, 'mediaCount': 76, 'location': 'Brampton ON Canada', 'protected': False, 'linkUrl': 'https://linktr.ee/kingsonicthehedgehog', 'linkTcourl': 'https://t.co/3ZEYhOJQWQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507433042561880067/KBmEP_ex_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1294057253008560135/1635449109', 'label': None}",,2022-03-29 20:16:02+00:00,"On this day in 2015, Air Canada Flight 624 skids off the runway at CYHZ, after arriving from Toronto shortly past midnight. All passengers survive, with 23 treated for minor injuries. #OnThisDay #AviationThisDay #AirCanada #aviation",3,0,0,en,Twitter Web App,
1.50888E+18,"{'username': 'teresahayward70', 'id': 607712641, 'displayname': 'Teresa Young Hayward🇨🇦', 'description': ""I'm trying...."", 'rawDescription': ""I'm trying...."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 6, 14, 1, 23, 11, tzinfo=datetime.timezone.utc), 'followersCount': 235, 'friendsCount': 664, 'statusesCount': 2342, 'favouritesCount': 9085, 'listedCount': 11, 'mediaCount': 139, 'location': 'Tecumseh, Ontario', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2306144996/n535632722_459978_5890_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/607712641/1414114180', 'label': None}",,2022-03-29 19:02:02+00:00,@AirCanada we need proof of cancellation from air Canada vacations to proceed with our trip insurance claim!Been waiting over 3 months!Ridiculous. We will be hard pressed to ever book or recommend ACV ever again. #terriblecustomerservice #acv #aircanada #aircanadavacation,1,0,0,en,Twitter for iPhone,
1.50888E+18,"{'username': 'RadarBox24', 'id': 372486798, 'displayname': 'RadarBox', 'description': 'You Fly, We Track. \nReal-time flight tracking, anywhere in the world.', 'rawDescription': 'You Fly, We Track. \nReal-time flight tracking, anywhere in the world.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 9, 12, 21, 25, 58, tzinfo=datetime.timezone.utc), 'followersCount': 14820, 'friendsCount': 3292, 'statusesCount': 11893, 'favouritesCount': 14963, 'listedCount': 260, 'mediaCount': 7634, 'location': 'Tampa, FL - United States', 'protected': False, 'linkUrl': 'http://www.RadarBox.com', 'linkTcourl': 'https://t.co/IowDvDfEaB', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1010161758064070656/bDcm_MXt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/372486798/1611095154', 'label': None}",,2022-03-29 18:52:00+00:00,"Check out this video of an Air Canada Boeing 787 Dreamliner landing at Vancouver on our TikTok page!

https://t.co/KGQWfrz1Ye

#RadarBox #TikTok #AirCanada #AvGeek",1,0,1,en,Twitter Web App,
1.50888E+18,"{'username': 'PAX_news', 'id': 171600214, 'displayname': 'PAXnews', 'description': ""Canada's best source for bilingual #travel trade news. Delivered daily, nationwide to 40,000+ travel professionals. IG: 📸bit.ly/2OBPnS8"", 'rawDescription': ""Canada's best source for bilingual #travel trade news. Delivered daily, nationwide to 40,000+ travel professionals. IG: 📸https://t.co/7ttlKMFH2Z"", 'descriptionUrls': [{'text': 'bit.ly/2OBPnS8', 'url': 'https://bit.ly/2OBPnS8', 'tcourl': 'https://t.co/7ttlKMFH2Z', 'indices': (121, 144)}], 'verified': False, 'created': datetime.datetime(2010, 7, 27, 18, 42, 35, tzinfo=datetime.timezone.utc), 'followersCount': 3130, 'friendsCount': 967, 'statusesCount': 11475, 'favouritesCount': 745, 'listedCount': 122, 'mediaCount': 6989, 'location': 'Canada', 'protected': False, 'linkUrl': 'https://news.paxeditions.com/', 'linkTcourl': 'https://t.co/U9bIBjNhXl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1041872440899629056/FwuK8hyi_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/171600214/1591905121', 'label': None}",,2022-03-29 18:35:59+00:00,#AirCanada and Mexico’s #Aeromar form interline partnership. https://t.co/MJ5hgAlWHD https://t.co/l7hDU7FjyJ,0,0,0,en,Twitter Web App,"[{'previewUrl': 'https://pbs.twimg.com/media/FPCaYXwXEAotFd3?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FPCaYXwXEAotFd3?format=jpg&name=large'}]"
1.50884E+18,"{'username': 'rhtgoyal01', 'id': 1153274130, 'displayname': 'Rohit Goyal', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 6, 7, 51, 6, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 10, 'statusesCount': 14, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Punjab, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",,2022-03-29 16:27:05+00:00,"Customer harassed and disappointed in service by Air Canada merely on booking from third party website.
#AirCanada loose customer faith , not others.@AirCanada",1,0,0,en,Twitter for iPhone,
1.50884E+18,"{'username': 'AKoeppern', 'id': 1151032217625382912, 'displayname': 'AboveKoeppern', 'description': 'I’m tweeting about air traffic flying in a three kilometer radius and below 13k feet over Friedrichsdorf / Taunus, Germany - powered by a Raspberry Pi4 2GB', 'rawDescription': 'I’m tweeting about air traffic flying in a three kilometer radius and below 13k feet over Friedrichsdorf / Taunus, Germany - powered by a Raspberry Pi4 2GB', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 16, 7, 34, tzinfo=datetime.timezone.utc), 'followersCount': 182, 'friendsCount': 50, 'statusesCount': 66613, 'favouritesCount': 12, 'listedCount': 9, 'mediaCount': 62430, 'location': 'Friedrichsdorf, Deutschland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1156813398903906304/wd-pbvBY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1151032217625382912/1564641036', 'label': None}",,2022-03-29 16:05:39+00:00,"ICAO: #C02ED9
Flt: #ACA7315 #AirCanada
First seen: 2022/03/29 18:04:40
Min Alt: 10475 ft MSL
Min Dist: 2.77 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/oVX2bk6ken https://t.co/i8quKkzFzZ",0,0,0,en,AboveKoeppern,"[{'previewUrl': 'https://pbs.twimg.com/media/FPB3-z5WYAY0Cym?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FPB3-z5WYAY0Cym?format=jpg&name=large'}]"
1.50883E+18,"{'username': 'openjawnetwork', 'id': 32638286, 'displayname': 'OpenJaw', 'description': ""Canada's leading B2B travel news source and the travel industry's biggest mouthpiece. Chat with us on  facebook.com/OpenJawNetwork…"", 'rawDescription': ""Canada's leading B2B travel news source and the travel industry's biggest mouthpiece. Chat with us on  https://t.co/ZGH0Fkhs8B"", 'descriptionUrls': [{'text': 'facebook.com/OpenJawNetwork…', 'url': 'https://www.facebook.com/OpenJawNetworkLtd', 'tcourl': 'https://t.co/ZGH0Fkhs8B', 'indices': (103, 126)}], 'verified': False, 'created': datetime.datetime(2009, 4, 17, 22, 49, 4, tzinfo=datetime.timezone.utc), 'followersCount': 1405, 'friendsCount': 810, 'statusesCount': 16743, 'favouritesCount': 940, 'listedCount': 36, 'mediaCount': 9773, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'http://www.openjaw.com', 'linkTcourl': 'http://t.co/2p8hducXt2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/968946456227926017/LsZ5Au-k_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/32638286/1584984774', 'label': None}",,2022-03-29 15:26:14+00:00,"Exclusive Video: Lucie Guillemette, Air Canada’s EVP &amp; Chief Commercial Officer, on Her Career Trajectory
@AirCanada #AirCanada 
https://t.co/zZwp7kmS5u",0,0,0,en,Hootsuite Inc.,
1.50881E+18,"{'username': 'JimByersTravel', 'id': 11270742, 'displayname': ""Canada's Travel Guy"", 'description': 'Travel writer. Featured in Toronto Star, Vancouver Sun, Bold Traveller, Zoomer. Board member Society of American Travel Writers. Travel/tourism consultant.', 'rawDescription': 'Travel writer. Featured in Toronto Star, Vancouver Sun, Bold Traveller, Zoomer. Board member Society of American Travel Writers. Travel/tourism consultant.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 12, 17, 23, 12, 36, tzinfo=datetime.timezone.utc), 'followersCount': 23098, 'friendsCount': 9753, 'statusesCount': 48998, 'favouritesCount': 19136, 'listedCount': 833, 'mediaCount': 8699, 'location': 'ÜT: 43.724882,-79.471653', 'protected': False, 'linkUrl': 'http://www.jimbyerstravel.com', 'linkTcourl': 'https://t.co/ZYsZCuB1En', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2460207917/gttz43ugsa7js8su8aj9_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/11270742/1427329047', 'label': None}",,2022-03-29 13:59:57+00:00,"Air Canada expects to operate at 90% of their pre-pandemic capacity this summer and plans to fly to 31 international destinations. ""It is apparent the recovery is accelerating,"" CEO says. https://t.co/FMz6IPXu1c #AirCanada #travel #airlines #Canada #tourism #business #travelnews",0,1,1,en,Twitter Web App,
1.50881E+18,"{'username': 'landingsgr', 'id': 774355324094541824, 'displayname': 'landings.gr', 'description': 'landings.gr records Hellenic aviation history and promotes the aviation spirit in #Greece and abroad.\nContact us at info@landings.gr', 'rawDescription': 'https://t.co/FqORpnnlXW records Hellenic aviation history and promotes the aviation spirit in #Greece and abroad.\nContact us at info@landings.gr', 'descriptionUrls': [{'text': 'landings.gr', 'url': 'http://landings.gr', 'tcourl': 'https://t.co/FqORpnnlXW', 'indices': (0, 23)}], 'verified': False, 'created': datetime.datetime(2016, 9, 9, 21, 14, 30, tzinfo=datetime.timezone.utc), 'followersCount': 1290, 'friendsCount': 1264, 'statusesCount': 4660, 'favouritesCount': 4527, 'listedCount': 25, 'mediaCount': 1708, 'location': 'Athens, Greece', 'protected': False, 'linkUrl': 'http://landings.gr', 'linkTcourl': 'https://t.co/FqORpnnlXW', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/849941260949495808/EyOIoL2s_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/774355324094541824/1599947548', 'label': None}",,2022-03-29 13:59:44+00:00,"Yesterday 28/3 &amp; today 29/3, #AirCanada restarted seasonal flights between Athens - Toronto &amp; Athens - Montreal, respectively.
✈️AC896/ACA896, AC897/ACA897 YYZ-ATH-YYZ 
with B789 C-FVNF
✈️AC898/ACA898, AC899/ACA899 YUL-ATH-YUL with B788 C-GHPY
https://t.co/UQJv0u4N8h",3,0,0,en,Twitter Web App,
1.5088E+18,"{'username': 'AboveBracknell', 'id': 1330087399624503296, 'displayname': 'Above Bracknell Bot ✈️', 'description': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'rawDescription': ""I'm a Bracknell-based Raspberry Pi #ADSB bot looking at the skies above me. Find my code on GitHub."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 21, 9, 55, 38, tzinfo=datetime.timezone.utc), 'followersCount': 190, 'friendsCount': 20, 'statusesCount': 100687, 'favouritesCount': 4, 'listedCount': 8, 'mediaCount': 100077, 'location': 'Bracknell', 'protected': False, 'linkUrl': 'https://git.io/Jk5fA', 'linkTcourl': 'https://t.co/FPRwKxQo6U', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332309465316651010/wAz0VI_z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1330087399624503296/1610140068', 'label': {'description': 'Automated', 'url': None, 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1428827730364096519/4ZXpTBhS?format=png&name=orig', 'longDescription': 'Automated by @scott_aero'}}",,2022-03-29 13:31:03+00:00,"🇨🇦 C-GFAJ #AIRCANADA #ACA865: 1.8mi away heading WNW, travelling 329mph @ 8500ft [Air Canada - #AIRBUS A330-343X] [72 Tracked Flights @ 02:30:27 PM] #AboveBracknell #RG12 #RG42 #ADSB I've seen this aircraft 7 times before! https://t.co/0xtjxNjNeG",0,0,0,en,ADSBPi,"[{'previewUrl': 'https://pbs.twimg.com/media/FPBUmPJXwAwwAoV?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FPBUmPJXwAwwAoV?format=jpg&name=large'}]"
1.50879E+18,"{'username': 'arcticket', 'id': 1117254279763570688, 'displayname': 'Arcticket ✈️ Visa Assistance', 'description': ""Arcticket is the leading Visa Assistance Agency in the Philippines. Since 2014, we've been turning Filipinos travel dreams into reality. DOT accredited."", 'rawDescription': ""Arcticket is the leading Visa Assistance Agency in the Philippines. Since 2014, we've been turning Filipinos travel dreams into reality. DOT accredited."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 4, 14, 2, 32, 32, tzinfo=datetime.timezone.utc), 'followersCount': 322, 'friendsCount': 4571, 'statusesCount': 1668, 'favouritesCount': 240, 'listedCount': 1, 'mediaCount': 439, 'location': 'Manila Philippines', 'protected': False, 'linkUrl': 'http://www.arcticket.com', 'linkTcourl': 'https://t.co/W0b6iRQ8DD', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1117258374410833920/Q7tZK0T0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1117254279763570688/1578530814', 'label': None}",,2022-03-29 12:40:14+00:00,"#Canada, #Greece: #AirCanada resumes non-stop flights between #Athens, #Montreal and #Toronto

https://t.co/bOIxnIJDNl",0,0,0,en,Twitter for Android,
